Date,Sales,Profit,Category,Region
2024-01-01,100,50.0,A,North
2024-01-02,107,54.5,B,South
2024-01-03,114,59.0,C,East
2024-01-04,121,63.5,A,West
2024-01-05,128,68.0,B,North
2024-01-06,135,72.5,C,South
2024-01-07,142,77.0,A,East
2024-01-08,149,60.5,B,West
2024-01-09,156,65.0,C,North
2024-01-10,163,69.5,A,South
2024-01-11,120,74.0,B,East
2024-01-12,127,78.5,C,West
2024-01-13,134,83.0,A,North
2024-01-14,141,87.5,B,South
2024-01-15,148,71.0,C,East
2024-01-16,155,75.5,A,West
2024-01-17,162,80.0,B,North
2024-01-18,169,84.5,C,South
2024-01-19,176,89.0,A,East
2024-01-20,183,93.5,B,West
2024-01-21,140,98.0,C,North
2024-01-22,147,81.5,A,South
2024-01-23,154,86.0,B,East
2024-01-24,161,90.5,C,West
2024-01-25,168,95.0,A,North
2024-01-26,175,99.5,B,South
2024-01-27,182,104.0,C,East
2024-01-28,189,108.5,A,West
2024-01-29,196,92.0,B,North
2024-01-30,203,96.5,C,South
2024-01-31,160,101.0,A,East
2024-02-01,167,105.5,B,West
2024-02-02,174,110.0,C,North
2024-02-03,181,114.5,A,South
2024-02-04,188,119.0,B,East
2024-02-05,195,102.5,C,West
2024-02-06,202,107.0,A,North
2024-02-07,209,111.5,B,South
2024-02-08,216,116.0,C,East
2024-02-09,223,120.5,A,West
2024-02-10,180,125.0,B,North
2024-02-11,187,129.5,C,South
2024-02-12,194,113.0,A,East
2024-02-13,201,117.5,B,West
2024-02-14,208,122.0,C,North
2024-02-15,215,126.5,A,South
2024-02-16,222,131.0,B,East
2024-02-17,229,135.5,C,West
2024-02-18,236,140.0,A,North
2024-02-19,243,123.5,B,South
2024-02-20,200,128.0,C,East
2024-02-21,207,132.5,A,West
2024-02-22,214,137.0,B,North
2024-02-23,221,141.5,C,South
2024-02-24,228,146.0,A,East
2024-02-25,235,150.5,B,West
2024-02-26,242,134.0,C,North
2024-02-27,249,138.5,A,South
2024-02-28,256,143.0,B,East
2024-02-29,263,147.5,C,West
2024-03-01,220,152.0,A,North
2024-03-02,227,156.5,B,South
2024-03-03,234,161.0,C,East
2024-03-04,241,144.5,A,West
2024-03-05,248,149.0,B,North
2024-03-06,255,153.5,C,South
2024-03-07,262,158.0,A,East
2024-03-08,269,162.5,B,West
2024-03-09,276,167.0,C,North
2024-03-10,283,171.5,A,South
2024-03-11,240,155.0,B,East
2024-03-12,247,159.5,C,West
2024-03-13,254,164.0,A,North
2024-03-14,261,168.5,B,South
2024-03-15,268,173.0,C,East
2024-03-16,275,177.5,A,West
2024-03-17,282,182.0,B,North
2024-03-18,289,165.5,C,South
2024-03-19,296,170.0,A,East
2024-03-20,303,174.5,B,West
2024-03-21,260,179.0,C,North
2024-03-22,267,183.5,A,South
2024-03-23,274,188.0,B,East
2024-03-24,281,192.5,C,West
2024-03-25,288,176.0,A,North
2024-03-26,295,180.5,B,South
2024-03-27,302,185.0,C,East
2024-03-28,309,189.5,A,West
2024-03-29,316,194.0,B,North
2024-03-30,323,198.5,C,South
2024-03-31,280,203.0,A,East
2024-04-01,287,186.5,B,West
2024-04-02,294,191.0,C,North
2024-04-03,301,195.5,A,South
2024-04-04,308,200.0,B,East
2024-04-05,315,204.5,C,West
2024-04-06,322,209.0,A,North
2024-04-07,329,213.5,B,South
2024-04-08,336,197.0,C,East
2024-04-09,343,201.5,A,West
